BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.25,262.81,262.21,262.42,261.63,262.12,261.57,262.86,263.49,262.86,0,0,0,54.46,0,0,0,0,0,0,0,0.19,4.7,46.49,0.31,44.9,22,22,59.32,339.59,59.32,0,33.86,33.66,33.41,49.5,49.69,49.53,0,0,0,0,0,0,0,0,0,0,1.11,0,5.14,39,40,42,4.81,4.84,4.87,0,10.96,0.07,0.21,-6.54,0,262.87,0:03:47,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.27,262.83,262.23,262.44,261.65,262.15,261.59,262.88,263.51,262.88,0,0,0,54.47,0,0,0,0,0,0,0,0.19,4.7,46.48,0.31,44.9,22,22,59.27,339.56,59.27,0,33.89,33.62,33.44,49.52,49.71,49.55,0,0,0,0,0,0,0,0,0,0,1.11,0,5.13,39,40,42,4.81,4.83,4.88,0,10.88,0.06,0.21,-6.54,0,262.89,0:03:48,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.29,262.85,262.26,262.47,261.67,262.17,261.61,262.9,263.53,262.9,0,0,0,54.48,0,0,0,0,0,0,0,0.19,4.7,46.47,0.31,44.9,22,22,59.22,339.53,59.22,0,33.93,33.52,33.46,49.54,49.73,49.57,0,0,0,0,0,0,0,0,0,0,1.11,0,5.12,39,40,42,4.81,4.82,4.88,0,10.81,0.06,0.21,-6.55,0,262.91,0:03:49,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.32,262.88,262.28,262.49,261.7,262.2,261.63,262.93,263.56,262.93,0,0,0,54.5,0,0,0,0,0,0,0,0.19,4.7,46.46,0.31,44.9,22,22,59.16,339.49,59.16,0,33.96,33.33,33.49,49.56,49.75,49.59,0,0,0,0,0,0,0,0,0,0,1.11,0,5.11,39,40,42,4.82,4.79,4.89,0,10.71,0.06,0.21,-6.55,0,262.93,0:03:50,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.34,262.9,262.3,262.51,261.72,262.22,261.66,262.95,263.58,262.95,0,0,0,54.51,0,0,0,0,0,0,0,0.19,4.7,46.45,0.31,44.9,22,22,59.11,339.46,59.11,0,34,33.11,33.52,49.58,49.77,49.61,0,0,0,0,0,0,0,0,0,0,1.11,0,5.11,39,40,42,4.82,4.75,4.89,0,10.64,0.06,0.21,-6.56,0,262.96,0:03:51,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.36,262.92,262.33,262.54,261.75,262.25,261.68,262.97,263.6,262.97,0,0,0,54.52,0,0,0,0,0,0,0,0.19,4.7,46.44,0.31,44.9,22,22,59.05,339.42,59.05,0,34.03,32.79,33.55,49.61,49.79,49.64,0,0,0,0,0,0,0,0,0,0,1.11,0,5.1,39,40,42,4.83,4.71,4.9,0,10.55,0.06,0.21,-6.56,0,262.98,0:03:52,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.38,262.94,262.35,262.56,261.77,262.26,261.7,262.99,263.62,262.99,0,0,0,54.53,0,0,0,0,0,0,0,0.19,4.71,46.43,0.31,44.9,22,22,59,339.39,59,0,34.07,32.49,33.58,49.62,49.81,49.65,0,0,0,0,0,0,0,0,0,0,1.11,0,5.09,39,40,42,4.83,4.66,4.9,0,10.47,0.06,0.21,-6.57,0,263,0:03:53,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.4,262.96,262.37,262.58,261.79,262.28,261.73,263.01,263.64,263.01,0,0,0,54.55,0,0,0,0,0,0,0,0.19,4.71,46.42,0.31,44.9,22,22,58.95,339.35,58.95,0,34.1,32.18,33.61,49.64,49.82,49.67,0,0,0,0,0,0,0,0,0,0,1.11,0,5.09,39,40,42,4.83,4.62,4.9,0,10.4,0.06,0.21,-6.58,0,263.02,0:03:54,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.43,262.98,262.4,262.6,261.82,262.3,261.75,263.04,263.66,263.04,0,0,0,54.56,0,0,0,0,0,0,0,0.19,4.71,46.41,0.31,44.9,22,22,58.89,339.31,58.89,0,34.14,31.79,33.64,49.67,49.84,49.7,0,0,0,0,0,0,0,0,0,0,1.11,0,5.08,39,40,42,4.84,4.56,4.91,0,10.31,0.06,0.22,-6.58,0,263.04,0:03:55,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.45,262.99,262.42,262.62,261.84,262.31,261.78,263.06,263.68,263.06,0,0,0,54.57,0,0,0,0,0,0,0,0.19,4.71,46.4,0.31,44.9,22,22,58.84,339.28,58.84,0,34.17,31.47,33.67,49.68,49.85,49.71,0,0,0,0,0,0,0,0,0,0,1.11,0,5.07,39,40,42,4.84,4.52,4.91,0,10.24,0.06,0.22,-6.59,0,263.06,0:03:57,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.48,263.01,262.44,262.64,261.87,262.32,261.8,263.08,263.7,263.08,0,0,0,54.58,0,0,0,0,0,0,0,0.19,4.71,46.38,0.31,44.9,22,22,58.78,339.24,58.78,0,34.21,31.1,33.71,49.71,49.86,49.74,0,0,0,0,0,0,0,0,0,0,1.11,0,5.06,39,40,42,4.85,4.46,4.92,0,10.15,0.06,0.22,-6.59,0,263.08,0:03:58,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.5,263.02,262.46,262.66,261.9,262.33,261.83,263.1,263.72,263.1,0,0,0,54.6,0,0,0,0,0,0,0,0.19,4.72,46.37,0.31,44.9,22,22,58.73,339.2,58.73,0,34.24,30.82,33.74,49.73,49.87,49.76,0,0,0,0,0,0,0,0,0,0,1.11,0,5.06,39,40,42,4.85,4.43,4.93,0,10.08,0.06,0.22,-6.6,0,263.1,0:03:59,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.52,263.04,262.48,262.68,261.92,262.33,261.85,263.11,263.74,263.11,0,0,0,54.61,0,0,0,0,0,0,0,0.19,4.72,46.36,0.31,44.9,22,22,58.68,339.17,58.68,0,34.28,30.58,33.77,49.74,49.88,49.77,0,0,0,0,0,0,0,0,0,0,1.11,0,5.05,39,40,42,4.86,4.39,4.93,0,10.01,0.06,0.22,-6.6,0,263.12,0:04:00,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.54,263.05,262.51,262.7,261.95,262.34,261.88,263.13,263.76,263.13,0,0,0,54.62,0,0,0,0,0,0,0,0.19,4.72,46.35,0.31,44.9,22,22,58.62,339.12,58.62,0,34.32,30.33,33.8,49.77,49.9,49.8,0,0,0,0,0,0,0,0,0,0,1.11,0,5.04,39,40,42,4.86,4.36,4.94,0,9.92,0.05,0.22,-6.61,0,263.14,0:04:01,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.56,263.06,262.53,262.72,261.97,262.35,261.91,263.15,263.77,263.15,0,0,0,54.63,0,0,0,0,0,0,0,0.19,4.72,46.34,0.31,44.9,22,22,58.57,339.09,58.57,0,34.36,30.18,33.83,49.79,49.9,49.82,0,0,0,0,0,0,0,0,0,0,1.11,0,5.04,39,40,42,4.87,4.34,4.94,0,9.85,0.05,0.22,-6.62,0,263.15,0:04:02,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.59,263.07,262.55,262.74,262,262.36,261.94,263.17,263.79,263.17,0,0,0,54.65,0,0,0,0,0,0,0,0.19,4.72,46.32,0.31,44.9,22,22,58.51,339.04,58.51,0,34.38,30.05,33.87,49.81,49.92,49.84,0,0,0,0,0,0,0,0,0,0,1.11,0,5.03,39,40,42,4.87,4.32,4.94,0,9.77,0.05,0.22,-6.62,0,263.17,0:04:03,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.61,263.08,262.57,262.75,262.02,262.37,261.96,263.19,263.8,263.19,0,0,0,54.66,0,0,0,0,0,0,0,0.19,4.72,46.31,0.31,44.9,22,22,58.46,339.01,58.46,0,34.39,30,33.88,49.83,49.92,49.86,0,0,0,0,0,0,0,0,0,0,1.11,0,5.02,39,40,42,4.87,4.31,4.95,0,9.7,0.05,0.22,-6.63,0,263.19,0:04:04,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.62,263.1,262.59,262.77,262.05,262.38,261.99,263.2,263.81,263.2,0,0,0,54.67,0,0,0,0,0,0,0,0.19,4.73,46.3,0.31,44.9,22,22,58.42,338.97,58.42,0,34.37,29.98,33.88,49.85,49.93,49.88,0,0,0,0,0,0,0,0,0,0,1.11,0,5.02,39,40,42,4.87,4.31,4.94,0,9.63,0.05,0.22,-6.63,0,263.21,0:04:05,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.65,263.11,262.62,262.79,262.08,262.39,262.02,263.22,263.83,263.22,0,0,0,54.68,0,0,0,0,0,0,0,0.19,4.73,46.29,0.31,44.9,22,22,58.36,338.93,58.36,0,34.3,29.98,33.84,49.87,49.94,49.9,0,0,0,0,0,0,0,0,0,0,1.11,0,5.01,39,40,42,4.86,4.31,4.93,0,9.55,0.05,0.22,-6.64,0,263.23,0:04:06,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.67,263.12,262.64,262.81,262.1,262.4,262.04,263.24,263.84,263.24,0,0,0,54.69,0,0,0,0,0,0,0,0.19,4.73,46.28,0.31,44.9,22,22,58.31,338.89,58.31,0,34.2,30.02,33.77,49.89,49.95,49.92,0,0,0,0,0,0,0,0,0,0,1.11,0,5,39,40,42,4.85,4.32,4.91,0,9.48,0.05,0.23,-6.64,0,263.24,0:04:07,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.69,263.13,262.66,262.83,262.12,262.41,262.06,263.25,263.85,263.25,0,0,0,54.7,0,0,0,0,0,0,0,0.19,4.73,46.27,0.31,44.9,22,22,58.26,338.85,58.26,0,34.07,30.07,33.66,49.91,49.96,49.93,0,0,0,0,0,0,0,0,0,0,1.11,0,4.99,39,40,42,4.84,4.33,4.89,0,9.41,0.05,0.23,-6.65,0,263.26,0:04:08,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.71,263.15,262.68,262.85,262.15,262.43,262.09,263.27,263.87,263.27,0,0,0,54.72,0,0,0,0,0,0,0,0.19,4.73,46.25,0.31,44.9,22,22,58.21,338.81,58.21,0,33.87,30.17,33.48,49.93,49.98,49.96,0,0,0,0,0,0,0,0,0,0,1.11,0,4.99,39,40,42,4.81,4.34,4.87,0,9.33,0.05,0.23,-6.66,0,263.28,0:04:09,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.73,263.17,262.7,262.86,262.17,262.45,262.11,263.29,263.88,263.29,0,0,0,54.73,0,0,0,0,0,0,0,0.19,4.73,46.24,0.31,44.9,22,22,58.16,338.77,58.16,0,33.68,30.27,33.31,49.95,49.99,49.97,0,0,0,0,0,0,0,0,0,0,1.11,0,4.98,39,40,42,4.79,4.36,4.84,0,9.26,0.05,0.23,-6.66,0,263.29,0:04:10,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.75,263.18,262.72,262.88,262.19,262.46,262.13,263.3,263.9,263.3,0,0,0,54.74,0,0,0,0,0,0,0,0.19,4.74,46.23,0.31,44.9,22,22,58.11,338.73,58.11,0,33.48,30.38,33.12,49.96,50,49.99,0,0,0,0,0,0,0,0,0,0,1.11,0,4.97,39,40,42,4.76,4.37,4.81,0,9.19,0.05,0.23,-6.67,0,263.31,0:04:12,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.77,263.2,262.74,262.9,262.21,262.49,262.15,263.32,263.91,263.32,0,0,0,54.75,0,0,0,0,0,0,0,0.19,4.74,46.22,0.31,44.9,22,22,58.06,338.68,58.06,0,33.23,30.52,32.88,49.98,50.02,50.01,0,0,0,0,0,0,0,0,0,0,1.11,0,4.97,39,40,42,4.72,4.39,4.77,0,9.11,0.05,0.23,-6.67,0,263.33,0:04:13,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.78,263.22,262.75,262.92,262.23,262.51,262.17,263.34,263.93,263.34,0,0,0,54.76,0,0,0,0,0,0,0,0.19,4.74,46.21,0.31,44.9,22,22,58.01,338.64,58.01,0,33.02,30.64,32.68,50,50.03,50.03,0,0,0,0,0,0,0,0,0,0,1.11,0,4.96,39,40,42,4.69,4.41,4.74,0,9.04,0.05,0.23,-6.68,0,263.35,0:04:14,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.8,263.24,262.77,262.94,262.25,262.53,262.19,263.36,263.94,263.36,0,0,0,54.77,0,0,0,0,0,0,0,0.19,4.74,46.19,0.31,44.9,22,22,57.96,338.59,57.96,0,32.78,30.78,32.44,50.02,50.05,50.05,0,0,0,0,0,0,0,0,0,0,1.11,0,4.95,39,40,42,4.66,4.43,4.71,0,8.96,0.05,0.23,-6.69,0,263.37,0:04:15,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.82,263.25,262.79,262.95,262.27,262.55,262.2,263.38,263.96,263.38,0,0,0,54.78,0,0,0,0,0,0,0,0.19,4.74,46.18,0.31,44.9,22,22,57.91,338.55,57.91,0,32.59,30.9,32.25,50.03,50.07,50.07,0,0,0,0,0,0,0,0,0,0,1.11,0,4.94,39,40,42,4.63,4.45,4.68,0,8.89,0.05,0.23,-6.69,0,263.38,0:04:16,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.84,263.27,262.8,262.97,262.28,262.58,262.22,263.39,263.96,263.39,0,0,0,54.79,0,0,0,0,0,0,0,0.19,4.74,46.17,0.31,44.9,22,22,57.87,338.51,57.87,0,32.42,31.02,32.07,50.05,50.08,50.08,0,0,0,0,0,0,0,0,0,0,1.11,0,4.94,39,40,42,4.61,4.46,4.66,0,8.83,0.04,0.23,-6.7,0,263.4,0:04:17,#
0,0,0,0,0,0,1,0,0,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.86,263.29,262.82,262.99,262.3,262.6,262.23,263.41,263.97,263.41,0,0,0,54.8,0,0,0,0,0,0,0,0.19,4.75,46.16,0.31,44.9,22,22,57.82,338.46,57.82,0,32.25,31.17,31.89,50.07,50.1,50.1,0,0,0,0,0,0,0,0,0,0,1.11,0,4.93,39,40,42,4.58,4.49,4.63,0,8.75,0.04,0.23,-6.7,0,263.42,0:04:18,#
