BFV122,BHV1,BHV101,BHV108,BHV2,BHV208,BHV22,BHV3,BHV308,BHV311,BHV313,BHV314,BHV315,BHV40,BHV6,BLV459,BLV614,BLV615,BPORV,BPRZSP,BPSV10,BPSV5,BV101,BV102,BV201,BV202,BV301,BV302,CQHB,CQHR,DSECON,FAFWP1,FAFWP2,FAFWP3,KAFWP1,KAFWP2,KAFWP3,KBCDO23,KBHON,KCHRGP1,KCHRGP2,KCHRGP3,KCHV22,KCISOA,KCISOB,KCLV615,KCSAS,KCTMTSP,KEA37R,KELC1R,KFWP1,KFWP2,KFWP3,KLAMPO121,KLAMPO122,KLAMPO123,KLAMPO124,KLAMPO125,KLAMPO126,KLAMPO132,KLAMPO189,KLAMPO2,KLAMPO4,KLAMPO47,KLAMPO48,KLAMPO49,KLAMPO50,KMANRX,KMSISO,KOHV22,KOLV615,KPBHM,KRXTRIP,KSWO100,KSWO120,KSWO121,KSWO122,KSWO125,KSWO128,KSWO202,KSWO205,KSWO206,KSWO207,KSWO220,KSWO241,KSWO243,KSWO246,KSWO249,KSWO251,KSWO252,KSWO253,KSWO8,KSWO9,KZBANK1,KZBANK2,KZBANK3,KZBANK4,KZBANK5,KZBANK6,KZBANK7,KZBANK8,QPROREL,QPRZB,QPRZP,UAVLEG1,UAVLEG2,UAVLEG3,UAVLEGM,UCOLEG1,UCOLEG2,UCOLEG3,UHOLEG1,UHOLEG2,UHOLEG3,WACCA,WACCB,WAUXSP,WHV22,WPRZSV,WSPRAY,WSPRCS1,WSPRCS2,WSTM1,WSTM2,WSTM3,ZINST101,ZINST22,ZINST25,ZINST26,ZINST42,ZINST56,ZINST57,ZINST58,ZINST62,ZINST65,ZINST66,ZINST70,ZINST71,ZINST72,ZINST73,ZINST74,ZINST75,ZINST76,ZINST77,ZINST78,ZINST89,ZINST91,ZINST92,ZINST93,ZINST94,ZINST95,ZINST96,ZINST99,ZPRZ,ZREAC,ZSGIN1,ZSGIN2,ZSGIN3,ZSGW1,ZSGW2,ZSGW3,FSRMDPM,USUBMA,ZINST1,ZINST17,ZINST2,ZINST3,ZINST46,,
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.89,0,0,0.05,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.41,308.24,308.24,307.96,289.22,290.89,290.88,325.59,325.6,325.59,0,0,0,0,0,1.69,0.81,0.85,448.66,454.43,456.9,85.11,2.08,34.61,0.25,44.9,1.07,55.22,159.08,342.93,159.08,6.1,89.16,89.15,89.33,64.32,64.32,64.31,49.98,49.97,50.2,0,0.52,0.68,0.44,0.72,0.52,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.86,99.88,0,-3.35,0,325.59,0:00:29,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.89,0,0,0.05,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.41,308.24,308.24,307.96,289.22,290.88,290.88,325.59,325.6,325.59,0,0,0,0,0,1.56,0.75,0.78,448.75,454.36,456.86,85.11,2.08,34.61,0.25,44.9,1.07,55.22,159.07,342.93,159.07,5.61,89.16,89.15,89.33,64.32,64.32,64.31,49.98,49.97,50.2,0,0.52,0.68,0.44,0.72,0.51,0.68,63.85,5.63,6.46,39,40,42,12.85,12.82,12.82,0,17.85,99.89,0,-3.35,0,325.6,0:00:30,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.88,0,0,0.03,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,228,228,228,219,228,228,228,228,1,0,0,307.75,308.28,308.24,308.09,289.91,290.88,290.88,325.59,325.69,325.59,0,0,0,0,0,1.43,0.33,0.34,459.76,465.03,467.48,85,2.23,34.65,0.25,44.9,0.92,55.37,158.92,342.92,158.92,5.14,89.49,89.48,89.66,63,63,63,50.75,50.74,50.97,0,0.51,0.66,0.42,0.7,0.5,0.66,62.67,5.62,6.46,39,40,42,12.9,12.88,12.88,0,17.45,99.84,0,-3.35,0,325.59,0:00:31,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.88,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,94,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,168,168,168,159,168,168,168,168,0.95,0,189498.75,308.07,308.34,308.21,308.21,290.54,290.83,290.83,325.59,325.85,325.59,0,0,0,0,0,0.02,0,0.01,52.28,56.39,58.6,0.19,2.68,34.9,0.25,44.9,0.1,55.73,156.94,342.92,156.94,0.08,88.69,88.68,88.87,66.29,66.29,66.28,49.26,49.25,49.49,0,0.54,0.68,0.45,0.72,0.53,0.68,66.24,5.55,6.45,39,40,42,12.72,12.69,12.69,0,17.02,94.84,0,-3.37,0,325.58,0:00:32,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.88,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,93,93,93,84,93,93,93,93,0.8,0,303841.91,308.02,308.19,308.11,308.11,290.74,290.92,290.92,325.3,325.46,325.3,0,0,0,0,0,0,0,0,98.62,101.29,102.37,13.84,2.86,35.1,0.25,44.9,0.17,55.57,156.54,342.92,156.54,0,86.44,86.44,86.63,70.55,70.55,70.55,44.48,44.48,44.74,0,0.63,0.68,0.55,0.72,0.62,0.68,70.46,5.54,6.45,39,40,42,12.4,12.37,12.37,0,18.12,80.25,0,-3.42,0,325,0:00:33,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,18,18,18,9,18,18,18,18,0.55,0,387129.69,307.81,308.02,307.88,307.9,291.3,291.43,291.42,324.33,324.62,324.33,0,0,0,0,0,0,0,0,150.56,152.01,152.76,25.81,2.99,35.29,0.25,44.9,0.03,55.22,155.7,342.92,155.7,0,84.49,84.5,84.7,72.66,72.66,72.65,40.39,40.42,40.7,0,0.72,0.68,0.63,0.71,0.71,0.68,72.52,5.51,6.45,39,40,42,12.13,12.1,12.1,0,20.52,54.55,0,-3.58,0,323.36,0:00:34,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,32,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.33,1000000,399798.91,307.11,307.57,307.15,307.28,292.47,292.56,292.54,321.76,322.57,321.76,0,0,0,0,0,0,0,0,209.34,210.68,210.85,37.53,3.11,35.52,0.25,44.9,0.05,54.12,152.42,342.92,152.42,0,82.82,82.85,83.07,73.86,73.86,73.86,37.02,37.08,37.39,0,0.78,0.68,0.69,0.71,0.77,0.68,73.68,5.39,6.46,39,40,42,11.92,11.88,11.88,0,24.38,32.87,0,-3.8,0,319.6,0:00:35,#
0.55,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.87,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,22,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.22,1000000,399993.72,306.04,306.77,306.07,306.29,293.56,293.64,293.6,318.53,319.9,318.54,0,0,0,0,0,0,0,0,241.02,243.73,242.15,39.3,3.18,35.7,0.25,44.9,0.5,52.28,148.33,342.92,148.33,0,81.95,82,82.22,74.13,74.14,74.13,35.33,35.44,35.75,0,0.82,0.68,0.73,0.71,0.8,0.68,73.92,5.25,6.46,39,40,42,11.8,11.77,11.77,0,27.1,22.44,0.01,-3.97,0,315.52,0:00:36,#
0.54,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.15,1000000,399999.91,304.36,305.37,304.37,304.7,294.64,294.71,294.65,314.08,316.03,314.09,0,0,0,0,0,0,0,0,260.6,267.84,261.74,39.3,3.25,35.9,0.25,44.9,1.68,49.14,142.94,342.92,142.94,0,81.24,81.34,81.53,74.1,74.1,74.1,34.02,34.24,34.48,0,0.84,0.67,0.75,0.71,0.83,0.68,73.87,5.05,6.46,39,40,42,11.71,11.68,11.67,0,28.97,15.1,0.01,-4.14,0,310.67,0:00:37,#
0.53,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.11,1000000,400000,302.85,304.03,302.85,303.25,295.18,295.27,295.17,310.52,312.8,310.53,0,0,0,0,0,0,0,0,270.9,282.92,272.22,39.14,3.29,36.06,0.26,44.9,2.97,46.18,138.6,342.93,138.6,0,80.76,80.94,81.06,73.75,73.76,73.74,33.17,33.55,33.65,0,0.86,0.67,0.77,0.71,0.85,0.68,73.5,4.88,6.46,39,40,42,11.64,11.63,11.6,0,29.41,11.46,0.01,-4.27,0,307.28,0:00:38,#
0.52,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.86,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.09,1000000,400000,301.4,302.69,301.4,301.83,295.34,295.47,295.32,307.47,309.92,307.48,0,0,0,0,0,0,0,0,277.31,293.93,278.83,38.83,3.34,36.21,0.26,44.9,4.3,43.26,134.63,342.93,134.63,0,80.32,80.6,80.62,73.11,73.12,73.11,32.41,33,32.9,0,0.88,0.67,0.78,0.71,0.86,0.68,72.86,4.73,6.46,39,40,42,11.58,11.58,11.54,0,29.06,9.12,0.01,-4.37,0,304.69,0:00:39,#
0.51,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.07,1000000,400000,299.84,301.2,299.83,300.29,295.03,295.24,295.01,304.64,307.15,304.66,0,0,0,0,0,0,0,0,281.8,302.57,283.54,38.29,3.38,36.38,0.26,44.9,5.74,40.05,130.37,342.93,130.37,0,79.84,80.24,80.15,72.05,72.07,72.05,31.61,32.46,32.1,0,0.89,0.67,0.79,0.71,0.88,0.68,71.8,4.55,6.45,39,40,42,11.51,11.53,11.47,0,28.01,7.31,0.01,-4.47,0,302.55,0:00:40,#
0.5,1,0,1,1,1,0,0,1,0.96,1,1,1,0,0,1,0.85,0,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06,1000000,400000,298.7,300.08,298.69,299.16,294.45,294.72,294.44,302.94,305.44,302.95,0,0,0,0,0,0,0,0,283.93,306.84,285.8,37.75,3.41,36.51,0.26,44.9,6.73,37.67,127.16,342.93,127.16,0,79.5,80,79.8,71.02,71.04,71.02,31.05,32.12,31.54,0,0.91,0.67,0.8,0.71,0.89,0.68,70.76,4.41,6.45,39,40,42,11.47,11.5,11.42,0,26.88,6.28,0.01,-4.54,0,301.36,0:00:42,#
0,0.85,0,1,0.85,1,0.2,0,1,0.96,1,1,1,0,0,0.8,0.84,0.2,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1000000,400000,297.48,298.88,297.48,297.94,293.48,293.81,293.47,301.48,303.95,301.49,0,0,0,0,0,0,0,0,285.3,309.67,287.37,37.05,3.45,36.64,0.26,44.9,7.69,35.15,123.62,342.93,123.62,0,79.17,79.76,79.47,69.71,69.73,69.71,30.57,31.82,31.05,0,0.37,0.28,0.33,0.29,0.37,0.28,69.44,4.26,6.44,39,40,42,11.42,11.46,11.38,0,25.48,5.37,0.01,-4.61,0,300.36,0:00:43,#
0,0.5,0,1,0.5,1,0.55,0,1,0.96,1,1,1,0,0,0.45,0.84,0.55,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05,1000000,400000,296.18,297.6,296.18,296.65,292.11,292.49,292.11,300.25,302.7,300.26,0,0,0,3.73,0,0,0,0,285.98,310.71,288.08,36.25,3.48,36.79,0.26,44.9,8.58,32.5,119.78,342.93,119.78,0,78.91,79.55,79.2,68.22,68.24,68.22,30.25,31.63,30.72,0,0.08,0.06,0.07,0.06,0.08,0.06,67.94,4.08,6.44,39,40,42,11.38,11.44,11.34,0,24,4.6,0.01,-4.68,0,299.41,0:00:44,#
0,0.25,0,1,0.25,1,0.8,0,1,0.96,1,1,1,0,0,0.2,0.84,0.8,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.04,1000000,400000,295.25,296.67,295.25,295.72,291,291.4,290.99,299.51,301.93,299.51,0,0,0,13.28,0,0,0,0,285.97,310.53,288.05,35.72,3.51,36.89,0.26,44.9,9.26,30.6,117.21,342.93,117.21,0,78.78,79.42,79.06,67.22,67.24,67.22,30.14,31.55,30.6,0,0,0,0,0,0,0,66.94,3.96,6.43,39,40,42,11.37,11.42,11.32,0,23.13,4.16,0.01,-4.72,0,298.73,0:00:45,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.04,1000000,400000,294.32,295.72,294.32,294.79,289.87,290.27,289.87,298.77,301.18,298.77,0,0,0,22.96,0,0,0,0,285.61,309.77,287.64,35.22,3.53,36.99,0.26,44.9,9.98,28.69,114.76,342.93,114.76,0,78.66,79.29,78.94,66.29,66.32,66.29,30.07,31.47,30.52,0,0,0,0,0,0,0,66.01,3.84,6.43,39,40,42,11.35,11.4,11.31,0,22.44,3.79,0.01,-4.76,0,297.98,0:00:46,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03,1000000,400000,293.2,294.6,293.2,293.67,288.59,288.99,288.59,297.81,300.2,297.81,0,0,0,30.86,0,0,0,0,284.64,308.5,286.6,34.67,3.55,37.1,0.26,44.9,10.9,26.4,112,342.93,112,0,78.52,79.11,78.8,65.27,65.3,65.27,29.99,31.32,30.43,0,0,0,0,0,0,0,64.99,3.71,6.42,39,40,42,11.33,11.37,11.29,0,21.82,3.4,0.01,-4.81,0,296.96,0:00:47,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03,1000000,400000,292.27,293.65,292.27,292.73,287.62,288.01,287.61,296.93,299.3,296.93,0,0,0,34.86,0,0,0,0,283.52,307.01,285.39,34.24,3.57,37.19,0.26,44.9,11.68,24.49,109.84,342.93,109.84,0,78.38,78.92,78.65,64.49,64.51,64.49,29.88,31.14,30.32,0,0,0,0,0,0,0,64.2,3.6,6.42,39,40,42,11.31,11.34,11.27,0,21.47,3.13,0.01,-4.85,0,296,0:00:48,#
0,0,0,1,0,1,1,0,1,0.96,1,1,1,0,0,0,0.84,1,0,0,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,1,0,1,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03,1000000,400000,291.35,292.7,291.34,291.8,286.71,287.1,286.71,295.98,298.29,295.98,0,0,0,37.5,0,0,0,0,282.11,305.16,283.91,33.85,3.59,37.28,0.26,44.9,12.54,22.58,107.84,342.93,107.84,0,78.21,78.7,78.48,63.75,63.77,63.75,29.71,30.88,30.15,0,0,0,0,0,0,0,63.46,3.49,6.41,39,40,42,11.28,11.31,11.24,0,21.24,2.88,0.02,-4.88,0,294.98,0:00:00,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,1,0,0,0.01,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,308.21,308.21,308.21,308.21,290.89,290.89,290.89,325.54,325.54,325.54,0,0,0,0,0,0.26,0.13,0.13,453.5,453.26,455.85,85.18,2.08,34.61,0.25,44.9,0.05,55.73,158.93,343.28,158.93,0.93,89.18,89.18,89.18,64.36,64.36,64.36,50,50,50,0,0.52,0.68,0.44,0.72,0.52,0.68,63.9,5.58,6.46,39,40,42,12.82,12.82,12.82,0,17.84,100.03,0,-3.35,0,325.54,0:00:01,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,1,0,0,0.2,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.61,308.21,308.21,308.01,289.7,290.89,290.89,325.52,325.52,325.52,0,0,0,0,0,4.72,2.88,2.93,452.81,452.81,455.42,85.18,2.08,34.61,0.25,44.9,0.73,55.36,159.8,343.21,159.8,16.98,89.18,89.18,89.18,64.36,64.36,64.36,49.99,49.99,49.99,0,0.52,0.68,0.44,0.72,0.52,0.68,63.9,5.62,6.46,39,40,42,12.82,12.82,12.82,0,18.18,100.11,0,-3.35,0,325.51,0:00:02,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.99,0,0,0.29,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,100,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.47,308.2,308.2,307.96,289.44,290.89,290.89,325.51,325.51,325.51,0,0,0,0,0,8.97,4.46,4.62,451.25,453.45,456.14,85.18,2.08,34.61,0.25,44.9,1.02,55.22,159.92,343.18,159.92,32.28,89.18,89.18,89.17,64.36,64.36,64.35,50,50,49.98,0,0.52,0.68,0.44,0.72,0.52,0.68,63.9,5.62,6.46,39,40,42,12.82,12.82,12.82,0,18.33,100.02,0,-3.35,0,325.5,0:00:03,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.99,0,0,0.3,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.46,308.21,308.21,307.96,289.38,290.89,290.89,325.53,325.54,325.53,0,0,0,0,0,9.4,4.62,4.81,449.98,454.04,456.69,85.17,2.08,34.61,0.25,44.9,1.06,55.22,159.95,343.17,159.95,33.85,89.19,89.19,89.16,64.35,64.35,64.34,50.01,50.01,49.95,0,0.52,0.68,0.44,0.72,0.52,0.68,63.89,5.63,6.46,39,40,42,12.82,12.83,12.83,0,18.26,99.88,0,-3.35,0,325.56,0:00:04,#
0.58,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.98,0,0,0.3,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.46,308.24,308.23,307.98,289.35,290.89,290.89,325.57,325.59,325.57,0,0,0,0,0,9.43,4.61,4.81,449.11,454.5,457.02,85.16,2.08,34.61,0.25,44.9,1.06,55.24,159.94,343.15,159.94,33.94,89.19,89.19,89.16,64.34,64.34,64.33,50.03,50.03,49.93,0,0.52,0.68,0.43,0.72,0.52,0.68,63.88,5.63,6.46,39,40,42,12.82,12.83,12.83,0,18.24,99.79,0,-3.35,0,325.6,0:00:05,#
0.57,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.98,0,0,0.29,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.46,308.26,308.25,307.99,289.31,290.89,290.89,325.6,325.63,325.6,0,0,0,0,0,9.19,4.47,4.66,448.47,454.86,457.24,85.15,2.08,34.61,0.25,44.9,1.05,55.27,159.9,343.13,159.9,33.07,89.2,89.2,89.15,64.33,64.33,64.32,50.04,50.04,49.91,0,0.52,0.68,0.43,0.72,0.52,0.68,63.87,5.63,6.46,39,40,42,12.82,12.83,12.83,0,18.23,99.75,0,-3.35,0,325.62,0:00:06,#
0.57,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.97,0,0,0.27,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,221,228,228,228,228,1,0,0,307.45,308.27,308.25,307.99,289.28,290.89,290.89,325.62,325.64,325.62,0,0,0,0,0,8.79,4.26,4.44,448.15,455.05,457.33,85.14,2.08,34.61,0.25,44.9,1.05,55.28,159.85,343.11,159.85,31.65,89.2,89.2,89.16,64.33,64.33,64.32,50.05,50.06,49.91,0,0.52,0.68,0.43,0.72,0.52,0.68,63.87,5.63,6.46,39,40,42,12.82,12.83,12.83,0,18.21,99.75,0,-3.35,0,325.63,0:00:07,#
0.57,1,0,1,1,1,0,0,1,0.96,1,1,1,0,1,1,0.97,0,0,0.25,0,0,0,0,0,0,0,0,1000000,400000,0,1,1,1,0,0,0,99,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,228,228,228,220,228,228,228,228,1,0,0,307.44,308.27,308.26,307.99,289.26,290.89,290.89,325.62,325.65,325.62,0,0,0,0,0,8.19,3.95,4.13,447.88,455.21,457.38,85.14,2.08,34.61,0.25,44.9,1.05,55.28,159.78,343.09,159.78,29.48,89.2,89.21,89.16,64.33,64.33,64.32,50.06,50.07,49.92,0,0.52,0.68,0.43,0.72,0.52,0.68,63.86,5.63,6.46,39,40,42,12.82,12.83,12.83,0,18.19,99.77,0,-3.35,0,325.62,0:00:08,#
